step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.03,4.605140796661377,0.007,1746717794.070758,2025/05/09 00:23:14,2.285320997238159,2.3s,,
2,2,0.029999925978027874,4.604284587860107,0.0065,1746717796.010192,2025/05/09 00:23:16,4.224754810333252,4.2s,,
3,3,0.029999703912842055,4.6034042892456055,0.01,1746717797.988054,2025/05/09 00:23:17,6.202616930007935,6.2s,,
4,4,0.02999933380663425,4.601043067932129,0.009,1746717800.0190406,2025/05/09 00:23:20,8.233603477478027,8.2s,,
5,5,0.029998815663057246,4.599879390716553,0.0085,1746717801.9814026,2025/05/09 00:23:21,10.19596552848816,10.2s,,
6,6,0.02999814948722491,4.598532844543457,0.01,1746717803.9806023,2025/05/09 00:23:23,12.195165157318115,12.2s,,
7,7,0.029997335285712138,4.596732303619385,0.009,1746717806.0250027,2025/05/09 00:23:26,14.23956561088562,14.2s,,
8,8,0.029996373066554765,4.595495750427246,0.009,1746717808.00916,2025/05/09 00:23:28,16.2237229347229,16.2s,,
9,9,0.0299952628392495,4.593679573059082,0.0125,1746717809.9603868,2025/05/09 00:23:29,18.174949645996094,18.2s,,
10,10,0.02999400461475385,4.592424827575684,0.013,1746717814.3369753,2025/05/09 00:23:34,22.551538228988647,22.6s,4.5929478080749515,0.017
11,11,0.029992598405485977,4.591206718444824,0.0135,1746717816.5584996,2025/05/09 00:23:36,24.773062467575073,24.8s,,
12,12,0.029991044225324597,4.589398384094238,0.017,1746717818.4966722,2025/05/09 00:23:38,26.71123504638672,26.7s,,
13,13,0.029989342089608843,4.586772148132324,0.019,1746717820.4279869,2025/05/09 00:23:40,28.642549753189087,28.6s,,
14,14,0.029987492015138104,4.585787563323975,0.0205,1746717822.3982766,2025/05/09 00:23:42,30.612839460372925,30.6s,,
15,15,0.029985494020171876,4.583851173400879,0.0265,1746717824.3180199,2025/05/09 00:23:44,32.53258275985718,32.5s,,
16,16,0.029983348124429557,4.582347805023193,0.0225,1746717826.258305,2025/05/09 00:23:46,34.47286796569824,34.5s,,
17,17,0.02998105434909027,4.580180107116699,0.0285,1746717828.1710744,2025/05/09 00:23:48,36.385637283325195,36.4s,,
18,18,0.02997861271679265,4.577591884613037,0.026,1746717830.0980263,2025/05/09 00:23:50,38.312589168548584,38.3s,,
